id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
1078,31/12/12,Athens,37.96245,23.68708,672130,shop_3,adult-cola,plastic,1.5lt,2.63,10283
1079,31/12/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,glass,500ml,1.26,21803
2970,31/10/14,Athens,37.97945,23.71622,668203,shop_1,kinder-cola,plastic,1.5lt,3.28,8408
2971,31/10/14,Athens,37.97945,23.71622,668203,shop_1,kinder-cola,can,330ml,0.76,14826
2972,31/10/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.13,21027
2973,31/10/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,plastic,1.5lt,2.48,14004
2974,31/10/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,glass,500ml,0.85,27124
2975,31/10/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,plastic,1.5lt,0.81,33889
2976,31/10/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,can,330ml,0.44,30679
2977,31/10/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,glass,500ml,0.68,36652
2978,31/10/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,plastic,1.5lt,1.12,24182
2979,31/10/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,can,330ml,0.37,38763
2980,31/10/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,glass,500ml,0.97,14147
2981,31/10/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,plastic,1.5lt,1.45,17043
2982,31/10/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,can,330ml,0.62,16957
2983,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,1.48,11369
2984,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,glass,500ml,1.14,21440
2985,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,can,330ml,0.72,25813
2986,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,glass,500ml,0.81,34144
2987,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,1.97,19011
2988,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,can,330ml,0.45,38791
2989,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,plastic,1.5lt,0.49,53861
2990,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,can,330ml,0.34,39810
2991,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,glass,500ml,1.19,15131
2992,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,can,330ml,0.52,29085
2993,31/10/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.21,21415
2994,31/10/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,plastic,1.5lt,2.63,17565
2995,31/10/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,can,330ml,0.84,25258
2996,31/10/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,glass,500ml,1.19,24973
2997,31/10/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,plastic,1.5lt,3.09,19137
2998,31/10/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.72,31491
2999,31/10/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,glass,500ml,0.87,37347
3000,31/10/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.69,36072
3001,31/10/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,can,330ml,0.31,84278
3002,31/10/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,glass,500ml,0.61,57000
3003,31/10/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,plastic,1.5lt,1.29,29765
3004,31/10/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,can,330ml,0.29,78579
3005,31/10/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,glass,500ml,0.98,25747
3006,31/10/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,plastic,1.5lt,2.18,16796
3007,31/10/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,can,330ml,0.65,23329
3008,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,glass,500ml,1.07,20164
3009,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,plastic,1.5lt,2.63,12033
3010,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,can,330ml,0.83,14823
3011,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,glass,500ml,0.85,35304
3012,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.49,45758
3013,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,glass,500ml,0.74,55171
3014,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,plastic,1.5lt,1.72,26944
3015,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,can,330ml,0.59,26340
3016,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,glass,500ml,0.74,28529
3017,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,plastic,1.5lt,0.95,33168
3018,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,can,330ml,0.34,48989
3019,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,glass,500ml,1.05,15892
3020,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,plastic,1.5lt,1.98,19130
3021,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,can,330ml,0.5,33044
3022,31/10/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,glass,500ml,1.28,9660
3023,31/10/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,plastic,1.5lt,3.14,7444
3024,31/10/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,can,330ml,0.48,16115
3025,31/10/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,0.67,25946
3026,31/10/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,plastic,1.5lt,2.6,13045
3027,31/10/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,can,330ml,0.6,22826
3028,31/10/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,glass,500ml,0.93,18691
3029,31/10/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,plastic,1.5lt,1.46,18066
3030,31/10/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,can,330ml,0.42,25632
3031,31/10/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,glass,500ml,0.48,36426
3032,31/10/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,plastic,1.5lt,1.05,21418
3033,31/10/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,can,330ml,0.28,37130
3034,31/10/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,plastic,1.5lt,2.41,10688
3035,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.06,14307
3036,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,plastic,1.5lt,3.27,7371
3037,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,can,330ml,0.71,15050
3038,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,glass,500ml,0.9,22174
3039,31/10/14,Larisa,,,140563,shop_5,adult-cola,plastic,1.5lt,2.55,11012
3040,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,can,,0.69,21225
3041,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,glass,500ml,0.92,18981
3042,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.56,18560
3043,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,can,330ml,0.56,24817
3044,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,glass,500ml,0.66,28550
3045,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,plastic,1.5lt,1.34,17539
3046,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,can,330ml,0.36,27939
3047,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,glass,500ml,1.15,10744
3048,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,can,330ml,0.63,17349
3049,31/10/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,can,330ml,0.62,13439
3050,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,plastic,1.5lt,2.17,17614
3051,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,can,330ml,0.72,23119
3052,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,plastic,1.5lt,1.59,15235
3053,31/10/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,can,330ml,0.4,37875
3054,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,plastic,1.5lt,2.51,14091
3055,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,plastic,1.5lt,2.79,17822
3056,31/10/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,glass,500ml,1.18,9846
3057,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,plastic,1.5lt,2.51,20918
3058,31/10/14,Athens,37.97945,23.71622,668203,shop_1,kinder-cola,glass,500ml,1.43,10050
3059,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,glass,500ml,0.66,34435
3060,30/11/14,Athens,37.97945,23.71622,668203,shop_1,kinder-cola,glass,500ml,1.39,10353
3061,30/11/14,Athens,37.97945,23.71622,668203,shop_1,kinder-cola,plastic,1.5lt,2.66,9800
3062,30/11/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.08,21034
3063,30/11/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,can,330ml,0.79,15347
3064,30/11/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,glass,500ml,1.08,13126
3065,30/11/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,can,330ml,0.42,36434
3066,30/11/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,glass,500ml,0.75,23035
3067,30/11/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,can,330ml,0.39,23934
3068,30/11/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,glass,500ml,0.93,17275
3069,30/11/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,plastic,1.5lt,1.79,14487
3070,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,1.37,15034
3071,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,plastic,1.5lt,2.03,14750
3072,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,can,330ml,0.68,17612
3073,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,glass,500ml,1.51,11308
3074,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,plastic,1.5lt,2.94,13063
3075,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,can,330ml,0.56,30836
3076,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,glass,500ml,0.85,36901
3077,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,0.96,34600
3078,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,glass,500ml,0.72,33185
3079,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,plastic,1.5lt,0.88,28908
3080,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,can,330ml,0.36,40883
3081,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,glass,500ml,0.96,18645
3082,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,plastic,1.5lt,2.76,9545
3083,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,can,330ml,0.71,15083
3084,30/11/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.16,18991
3085,30/11/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,plastic,1.5lt,2.48,14920
3086,30/11/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,can,330ml,0.66,25687
3087,30/11/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,glass,500ml,0.87,38254
3088,30/11/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,plastic,1.5lt,2.77,22143
3089,30/11/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.72,29012
3090,30/11/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,glass,500ml,0.88,33554
3091,30/11/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,2.03,25140
3092,30/11/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,can,330ml,0.3,78031
3093,30/11/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,glass,500ml,0.66,45397
3094,30/11/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,plastic,1.5lt,0.79,50056
3095,30/11/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,can,330ml,0.32,70913
3096,30/11/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,glass,500ml,0.77,35535
3097,30/11/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,plastic,1.5lt,1.96,21504
3098,30/11/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,can,330ml,0.53,30638
3099,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,glass,500ml,1.04,17594
3100,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,plastic,1.5lt,2.26,14418
3101,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,can,330ml,0.79,18014
3102,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,plastic,1.5lt,1.34,21867
3103,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.63,28776
3104,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,glass,500ml,0.82,33451
3105,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,plastic,1.5lt,2.1,15622
3106,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,can,330ml,0.37,49833
3107,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,glass,500ml,0.63,43159
3108,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,plastic,1.5lt,0.98,30314
3109,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,can,330ml,0.32,49155
3110,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,glass,500ml,1.25,12526
3111,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,plastic,1.5lt,1.97,15419
3112,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,can,330ml,0.39,34005
3113,30/11/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,glass,500ml,1.23,9486
3114,30/11/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,plastic,1.5lt,2.73,7659
3115,30/11/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,can,330ml,0.93,7867
3116,30/11/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.26,12781
3117,30/11/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,plastic,1.5lt,3.16,8904
3118,30/11/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,can,330ml,0.64,21045
3119,30/11/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,glass,500ml,0.97,14818
3120,30/11/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,plastic,1.5lt,1.58,16484
3121,30/11/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,can,330ml,0.51,22151
3122,30/11/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,glass,500ml,0.69,24399
3123,30/11/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,plastic,1.5lt,0.43,36006
3124,30/11/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,can,330ml,0.35,28811
3125,30/11/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,plastic,1.5lt,1.11,12168
3126,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.43,9924
3127,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,plastic,1.5lt,3.89,5919
3128,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,glass,500ml,1.1,20561
3129,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,can,330ml,0.77,16530
3130,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,glass,500ml,1.11,11614
3131,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.87,15019
3132,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,can,330ml,0.55,19228
3133,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,glass,500ml,0.63,31001
3134,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,plastic,1.5lt,1.15,18099
3135,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,glass,500ml,0.82,16513
3136,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,plastic,1.5lt,1.95,13068
3137,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,can,330ml,0.43,25075
3138,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,can,330ml,0.83,9545
3139,30/11/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,plastic,1.5lt,3.08,12063
3140,30/11/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,can,330ml,0.5,19468
3141,30/11/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,plastic,1.5lt,1.65,19306
3142,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,can,330ml,0.62,19607
3143,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,can,330ml,0.34,37293
3144,30/11/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,glass,500ml,1.17,7417
3145,30/11/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,plastic,1.5lt,1.25,19539
3146,30/11/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,can,330ml,0.34,30151
3147,30/11/14,Athens,37.97945,23.71622,668203,shop_1,kinder-cola,can,330ml,0.84,11283
3148,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,plastic,1.5lt,3.14,11433
3149,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,glass,500ml,1.14,25184
3150,31/12/14,Athens,37.97945,23.71622,668203,shop_1,kinder-cola,glass,500ml,1.43,12435
3151,31/12/14,Athens,37.97945,23.71622,668203,shop_1,kinder-cola,plastic,1.5lt,2.46,13190
3152,31/12/14,Athens,37.97945,23.71622,668203,shop_1,kinder-cola,can,330ml,0.75,17798
3153,31/12/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,plastic,1.5lt,2.01,19239
3154,31/12/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,glass,500ml,0.7,37145
3155,31/12/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,plastic,1.5lt,1.51,22813
3156,31/12/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,glass,500ml,0.49,43649
3157,31/12/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,plastic,1.5lt,1.31,20458
3158,31/12/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,can,330ml,0.3,44801
3159,31/12/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,glass,500ml,0.9,16781
3160,31/12/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,plastic,1.5lt,2.24,11843
3161,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,0.92,24031
3162,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,plastic,1.5lt,1.96,18099
3163,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,can,330ml,0.71,24287
3164,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,glass,500ml,1.02,29270
3165,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,plastic,1.5lt,2.86,17795
3166,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,can,330ml,0.77,27533
3167,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,1.56,31397
3168,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,plastic,1.5lt,1.08,33141
3169,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,glass,500ml,0.86,24909
3170,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,plastic,1.5lt,2.28,14955
3171,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,can,330ml,0.46,40565
3172,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.37,22174
3173,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,plastic,1.5lt,3.47,13990
3174,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,can,330ml,0.68,28737
3175,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,glass,500ml,0.92,49461
3176,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,plastic,1.5lt,2.61,26150
3177,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.75,33954
3178,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,glass,500ml,0.8,47889
3179,31/12/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,plastic,1.5lt,0.88,52277
3180,31/12/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,can,330ml,0.33,69618
3181,31/12/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,glass,500ml,0.84,33985
3182,31/12/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,plastic,1.5lt,2.12,21850
3183,31/12/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,can,330ml,0.66,30475
3184,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,glass,500ml,1.37,15645
3185,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,plastic,1.5lt,3.74,10093
3186,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,can,330ml,0.87,19706
3187,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,glass,500ml,1.19,26738
3188,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,plastic,1.5lt,3.19,11895
3189,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,glass,500ml,0.92,32048
3190,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,plastic,1.5lt,2.04,21068
3191,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,can,330ml,0.48,50274
3192,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,glass,500ml,0.56,60250
3193,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,plastic,1.5lt,0.93,39366
3194,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,glass,500ml,0.9,27773
3195,31/12/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,glass,500ml,1.47,6889
3196,31/12/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,plastic,1.5lt,2.26,9322
3197,31/12/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,can,330ml,0.7,13025
3198,31/12/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.37,8815
3199,31/12/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,can,330ml,0.72,17895
3200,31/12/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,plastic,1.5lt,2.06,17235
3201,31/12/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,glass,500ml,0.85,7321
3202,31/12/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,plastic,1.5lt,1.09,18839
3203,31/12/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,can,330ml,0.31,37552
3204,31/12/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,glass,500ml,1.04,14158
3205,31/12/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,can,330ml,0.55,15966
3206,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.2,10204
3207,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,plastic,1.5lt,3.75,7647
3208,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,can,330ml,0.68,20086
3209,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,glass,500ml,0.75,39347
3210,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,can,330ml,0.54,34269
3211,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,can,330ml,0.35,32204
3212,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,plastic,1.5lt,2.98,7117
3213,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,can,330ml,0.73,13698
3214,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,can,330ml,0.56,30871
3215,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,plastic,1.5lt,1.15,22081
3216,31/12/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,can,330ml,0.45,28800
3217,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,can,330ml,0.54,46569
3218,31/12/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,glass,500ml,1.11,12437
3219,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,glass,500ml,0.56,57001
3220,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.61,39229
3221,31/12/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,plastic,1.5lt,2.72,10395
3222,31/12/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.22,18201
3223,31/12/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,glass,500ml,0.46,80198
3224,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,plastic,1.5lt,1.42,31205
3225,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,can,330ml,0.55,34025
3226,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,glass,500ml,0.79,37461
3227,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,2.12,12880
3228,31/12/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,can,330ml,0.59,29023
3229,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,can,330ml,0.74,18362
3230,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,plastic,1.5lt,3.13,10649
3231,31/12/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,can,330ml,0.62,16791
